*korjasimme *jälle *selle *ülge kaa ära;2
põllu=päle;2
`pääle teen;2
*keige paremb;2
ree=pealt;2
kygõ suurõmb;2
neilla+`gümne `liitriste;2
`mööda `minna;2
`andeks annun;2
`künkka `sisse;2
kui paillu;2
vöttab ära;2
vötsid jälle `karduhlid üles;2
pannakse üks kaks kolm+gümmend `mööttu kalu `peale;2
`vardu kududa;2
eräle `heitmist;2
aanu vana+bereme üless;2
`akna=all;2
`lahti `võt'sid;2
mööda `met'si;2
kisuttud (.) juurttega ülesse;2
jäi selettämädä;2
`antsid aga `ikka vihaga `pihta;2
parast jakko;2
lähäb *pohja;2
las'id `lahti;2
puu+labida `peale;2
sai ärä olla;2
`väl'ja tulid;2
üle elada;2
*tündri maa;2
ära puistad;2
läind `kaoksi;2
noo mine pagan kuss=saa *üöse;2
läbi joosis;2
järg;2
ülesse=aeamisega;2
sain oma *rauwa ka *kätte;2
*väl'ja tõmmatta;2
obuse `raudi;2
tähele `pandud;2
läks (.) meri `lahti;2
voor'ihh `k'äümine;2
os't'i är;2
muul=aal;2
`seinade `sisse;2
kygõ=ed'imäne;2
lagedama=pääle;2
`kokku `siottud;2
kirmi sõnad;2
järele jäänd;2
`kokku mutsittud se=ja;2
tee=pele;2
`vöötti `sinna `peale;2
said süle+däitte `kätte;2
meelen eij=olõq;2
ära tuleb;2
isa aast;2
edimädse pühä `homgu;2
lõegatti uijeste `katki;2
kolme+`deisme aastane;2
`istus `kinni;2
lõid `tantsu;2
ilma hobõsõlla sõit';2
*keige *ennemb;2
kaubeldi ära;2
tagasi ess anna;2
maha rabima;2
`vastu läheb;2
pannakse niukst `seeppi ja niukst paremad `as'ja tall `senna `peale;2
`piale pand;2
läks kamarast läbi;2
läks karsas `sisse;2
`eldene aeg;2
ei last;2
mei pand sest midagi tähele;2
ülemal tõmmattud;2
katte=tollilisest;2
kõhost saadik;2
ei lähe ära;2
jäid ilma;2
ära küürittud;2
pannaste `silmadest läbi;2
`pandud need jälle uuwesti ülesse;2
*akkaski sedasi *piale;2
puu+oksa `otsa;2
`lahti lähäb;2
õlivad *jälle *kutsuttud;2
lööb `ümber;2
`pandi kiigu `sinna `otsa;2
paneme (...) si- si- `sirge latti `peale;2
vihu=pält;2
`külge suab;2
läks (.) *välja;2
`ette `pandud;2
tulimma *välja;2
läheb `kokku;2
tulõb üles;2
`las'ti ülevelt maha;2
`piäle `pandi;2
vajub *sisse;2
ülesse partte `peale `pandud;2
*kõige *nuorema;2
kastetti `sinna `sisse;2
vei ärä;2
suuremalt=jaolt;2
kyige paremb;2
`kistud maha;2
sai `kokku;2
kallale ei tule;2
löid Napsi poja maha;2
puol+toist *aestane;2
sain *kätte;2
viruttavad kümme meest `väl'ja;2
`seitsme+`deisme `oastane;2
ärä müvvä;2
panid selle müt'si pähä;2
`võtnu `mähknü;2
`sisse tuleb;2
lõegas'si pimedäst pääst;2
käde tuli;2
pani pani `koorma `peale;2
las'ivad `lahti;2
`siottakse `ümmer;2
kige vaneppe;2
`lasti `sisse;2
kui paelu;2
suab `võt'me `kätte=et;2
panitte (.) *tekki *alla *kinni;2
tulime `sisse;2
`väl'la läkst;2
minu `aigu;2
mõisa=poolt;2
järve=pält;2
tuli veel `sisse;2
`püstsid selle siit kannast selle paela aru siit `jälle kahe `tärkkest läbi;2
`paikka `pandud;2
`keersid `ümber (.) `ümber sukka `kinni (.) `kinni;2
pane kohe rähä `piäle;2
võtta podel `vastu;2
ei saisa `kuik'ki kavva meelen;2
suren ära;2
joosevad `alla;2
*jättäb maha;2
`tõmmas `mulle kaks kõrva+`lopsu müda `kõrvu;2
mia ei saa soome keeli midägi aru;2
*müüsimma *välja;2
`enne `siukkest nüid (.) nagu nüid onn püili+degu;2
ala `andma;2
aeasid kokku;2
vanna=`muudo;2
ei tuld ikke *välja;2
tulep `miile;2
`Väikse Rõngu;2
ta peab tulema teene päe `jälle tagasi;2
`astusivad (.) talu+boead Vaali vallast ülesse;2
tiib `väega ilusa mehe `väl'jä;2
`kin'ni `panttud;2
`pakkisin uuweste `rinkki;2
`val'mis tehä;2
onn ta sull käes;2
üle jäi;2
`kinni `võtma;2
kauwal aal;2
midäg'ina `vällä ess lää;2
vötsid vahel `kätte;2
`vankre=piale;2
`mõisade peal;2
tul'ivad ära;2
vilja+masina `juure;2
oohh `jummal;2
`peetti=iks `palvet ka;2
kell kaheksa;2
ma läksingi `piale;2
tulnd talle `vastu;2
põle ka `kõikke `as'ja `miiles änam;2
`maksnud ää;2
pühade aeaks;2
sai `ikke `aiged;2
akkand meije isa palvet lugema;2
`saime `püised käde;2
tun'n'is't'iva esäle ka ülest;2
`paistis juba `vällä;2
kõige kauwembidi;2
pidavad siis sukka ülal;2
meelen eij=olõ;2
löhud ta pooleks;2
`korda `säettud;2
lõi seasi `lahti;2
kahessa+dõist *aastanõ;2
ära viidettud;2
sis=ol'l' `sõittu;2
`otsind läbi;2
ei õle;2
*panna *kokku;2
sauwetti keik tiheld `kinni;2
`tehti puid;2
*ostasimma ülesse;2
võt'tit `lõuna+leevä `kuasa;2
ai (...) käkko;2
`laskend `lahti;2
oo `issand;2
`aukkude jaares;2
tõmmatti ned müt'si kõrvad maha;2
`piäle `pandud;2
`sisse ronind;2
läksid kran'tsid ärä;2
`kurja ess tii;2
`pandi väga vähe `soola `sisse;2
`valmis kudund;2
`lahti tulema;2
`maetti maha;2
*annettas *vasta;2
leimägi käed;2
`väl'ja `aettud;2
*saatte aru;2
tema pool;2
akkit'ti (.) liha `sisse;2
kummi=`piale;2
kehik rihmaga `kaela;2
tuli `kiuttu `kiuttu moodi;2
poolõ=niid'i;2
`kaltsime veel `sönna törre `sisse vett `pääle;2
`korjavad inimesed `kokku;2
aeast siis ennast maast üles;2
ära *korjatta;2
panõmõ `jalga;2
`rinde pial;2
karjuma kukkuma;2
kõige `enne;2
saan enäm juu `asja;2
viisime `öhta sisse;2
`väl'l'ä võt't';2
`tehke `liiga;2
neid pakkutti kahe+deis+`kümne `aasta=päle `väl'lä;2
läksime `sönna tagasi;2
meeles olema;2
`väl'la pöörettud;2
poig olli alle poisikse=ja (.) `võittu;2
`tüüle minejed;2
`krammide=järel;2
miss aal;2
`vööttasse ülesse;2
`kin'ni `oidma;2
`järgi pärima;2
`puhki läind;2
tulõ `vasta;2
`tuuppi tiha;2
`pandi si siis `sisse;2
põlema läksiväd;2
ai `loille `juttõ;2
löö `pöikliga `välja;2
`viska `soola `pääle;2
onn *mieles;2
`vöttend `kätte;2
*upputtan teda ära=et;2
miss on `tehtud `nuores (.) `põlves;2
kevadisel aeal;2
maea taha;2
emä augun;2
olõ=õi inämp meelehh;2
`loogu `võtsime;2
`välja `päästma;2
kare+künni (...) rauwad;2
kand `kokku;2
pane siija ä- `peale;2
aeab `väl'ja;2
kal'la eest;2
panima *vasta;2
lõhub ära;2
`keppi ei soand;2
tul'i `väl'ja;2
kasusid `sesse;2
tuli uus `sisse;2
seppa `juures;2
`väl'la ei `piase;2
ära parandattud;2
ärä `viidü;2
läbi köis;2
`kinni katt;2
pesa=pial;2
tõime kala `väl'ja;2
`pan'di kõrvad sis- oma kõrvad `sisse;2
ei (.) *pandud;2
lina `ketramene;2
pakku `peale;2
*kõige *nuoremale;2
pistetti säält `jälle löng läbi;2
tehasse `täkked sisse;2
timä tek'k' ka sõõru;2
ei lähegi ära;2
`vällä `kiskun;2
kirikku=jures;2
`ümbre `piirdse;2
il'ja aa eest;2
isa aal;2
lät's' tagas'i;2
arr lät's' tagas'i;2
maahha jäänü;2
tulitte *selle *paadiga tagasi;2
jalad all;2
jähi must maha;2
ol'l' üless puhut;2
kattõssa *aastanõ;2
kolme `aastased;2
luu (.) mädänik;2
no võtta=syss `kin'n'i;2
`veetti säält `vangi;2
täüs toppit;2
*läksin ära;2
`kalla `vällä;2
käis nii `irmsaste läbi;2
väs'isivad ära;2
`endä manu;2
maan+di pääl;2
`juure lööb;2
viije=rublane kuld+raha;2
`pandi sari ülese;2
rul'littud ta maha;2
`an'tti teädä;2
`võetti jo `kätte;2
aas omikku `lahti;2
anna saa ala;2
mina las'si `jalga;2
`kül'gi `pandud;2
*pohja menema;2
`kinni `jäättud;2
näo=pial;2
kuvvõ aastanõ;2
pedas `vastu;2
tulga aama `jutto;2
kõige *irmsam;2
`elde jumal;2
saja+*viije+*gümne *silmaseid;2
sääl nimäq=`paistma `naksõva `hindä;2
kärestikku `rohke;2
`ümmer selle (.) kodara;2
ei `suandki ahju+suust `väl'jä;2
poomi=pält;2
pühä+besel päeväl;2
tema iest;2
kellä (...) nii (.) kolmõ nel'ä `paikku;2
kess üless ai;2
pial köib;2
kell üks;2
`vastu seda kappi äärt;2
põle `meeles;2
`ette `pan'tti;2
Eesti `Loodus;2
loomade ees;2
`appi läinud;2
tõmmati kõik ülesse;2
pan'ime `riidesse;2
mene (.) sa *tiije;2
`vasta ollu;2
*an'tti *kätte;2
riija langaq;2
sai ostõttuss;2
*otsisitte *selle *paadi üless=et;2
tulge *korjama;2
an'gõ mullõ `an'd'ist;2
meelest ää=läind;2
Laija madala pääl;2
`ühte teist;2
`moodist `väljas;2
enne `söökki;2
osta ärä;2
`vaovad `sisse;2
ka`looside `aegas;2
neelab `sisse;2
ku ta selle pahanduse ää teind;2
vaadand üle;2
*läksitte *kat'ki;2
inne suurt sya=`aigu;2
`vastu `seina;2
teind armid `sisse;2
toobi õlu;2
maha *kukkus;2
*korjasimma ära;2
panin `väl'la;2
ohh sa püha `jeesus;2
vötta `kül'ge;2
*kätte *saaned;2
lööb ju `siija ümmer;2
`pääle `saamas;2
minu (...) *suures *põlves;2
`seitsme=ja poolesed;2
kuss=kohast;2
seebi+vabrikku pool;2
`päikkese `kätte;2
*müöda=läind *aasta;2
lähäb `müüda;2
kuuse+`okkid täis;2
lõid pindaga `piäle;2
mõisa=puolt;2
ühessa+`gümne `aastane;2
latsõst saandi;2
`pandi `sönna `pääle;2
ehittus=peal;2
suure=`riidi;2
viib ju muidu edasi;2
`likku `pandud;2
`külmab kogu;2
tagasi tõmmattud;2
poole+dõise `aastane;2
jäin maha;2
`akkab kohe pähä;2
`katti leigedut;2
`las'sid selle mõisa koera maha;2
mõisa mm ärrä;2
`lahti `võtma;2
puu `pealt;2
panin senna `piale;2
käis üles;2
saa muidu `kätte;2
läks *kat'ki;2
`kinni jääb;2
jäänd rahu;2
sõni kuni suits ära `lõppes toast;2
`sisse=i `lastud;2
hoi jumalakkõnõ;2
tuli meittel (.) täijeste roppul `kombel `väljä;2
ei tule `vällä;2
kilk näh kivi+*ammas *anna *mulle raud+*ammas;2
äi `panda+gid `paari;2
raba sies;2
panid pärast obused `piale;2
`vöttas jala üles;2
kell oli juo (.) kolm;2
`ette aand;2
`lõikkasin `kat'ki;2
täis sai;2
`lahti jäend;2
koogide `sisse;2
`pirru `kis'kmine;2
`piale panna;2
tuletta `mielde;2
`an'tti istet;2
`aetti mööda=küla taga;2
`väl'ja=i lähä;2
seesab `meeli;2
lehmaga ühes;2
tel' `aigu;2
mõtsa=`vär'vi;2
ära keedet;2
*kümme=*ruplane;2
`laadind püs'si ära=ja;2
*tuome liha ära;2
laadal käigu aeg;2
`kätte `an'dis;2
arude `otsa;2
tee augud `sisse;2
ää suri;2
aea sees;2
ehittuse `matterjaali;2
ilma viina+vaabrikkutta;2
tere `joudu;2
`valmis `sättida;2
`lõune aal;2
olli maha *jäänu ollu;2
aea külg;2
läks `väl'ja;2
`pääle tarima;2
Veo Elts;2
lõi `lahti;2
pes'ime `puhtaks;2
ära õppittud;2
ei pannud ehk tähälegi;2
`augusti+kuu sees;2
`katti (...) `niitti `katti `lööma;2
täis `söötta;2
tõi sis eena+masse `juure;2
lappittakse sedasi kangas `kokku;2
mehele minema;2
paned `sõnna `peale;2
käis aga `ringi;2
tegid `ikke iljem alatti maha;2
seina sees;2
kuuluttas'ima `väl'jä;2
`sisse `soolad;2
oovi=päl;2
suu järel;2
vah'iq (.) `här'gä `lasku=i ärr viijä=eiq;2
rihm `kaela;2
käde `saatte;2
`pöörasime tagasi;2
lõigatti `väl'ja;2
kaks+kümmend+üks või kaks;2
põllu `peale;2
Võru või;2
kistasse vahelt kõhe kurat vägise maha;2
lukku=taadõ;2
`Mintka nimeline;2
töstedi `püsti;2
väl'is+uks `pan'di `kin'ni;2
kannattama `väl'jä;2
`kün'tti `sisse;2
õmmeldi `val'mis;2
`väl'jä `aada;2
tullud tagasi;2
jätnd mere+büid järele;2
aas `lahti;2
eks ta `enne viis ära;2
rava `piale;2
kige taga;2
saan `kätte;2
maha lõegattu;2
taga aeama;2
leiva `alla;2
tuleda `meele;2
*ette tuld;2
inimese pääle;2
vädäs isi juba enne teeste `kraami omale `kokku;2
köin pial;2
pannaste seda töömest `pääle;2
anna=aga mehele na- (.) naesele vastuss;2
laulu=`koorides;2
minu `aegas;2
ihu=`pialne;2
maha lasta;2
*kätte saan;2
lahuttetti *väljä;2
mul'gi=`kapsid;2
üles `kiskumiseks;2
Savire pääle;2
läbi sai;2
puu `peale;2
üles tõusta;2
`sisse `lasti;2
seisab mull ies;2
panime omingu särised `peale;2
ei ole juu `tarvis;2
meelest ära jääma;2
varemal aeal;2
ukse ees;2
ülese `pandi;2
`pantti siiss (.) rehe+`tuppa üles;2
järel `vaattamas;2
`väl'ja oksendama;2
võij=ollaq;2
osta `väl'la;2
poond oma ülesse ära;2
ilma pärmitta;2
*keige esimeseks;2
toi tagasi;2
sai tulla;2
`ette vädäma;2
`sisse luobittud;2
parandadi=ta ära;2
pan'ni peal;2
kygõ ed'imäne;2
luges `ühte `asja `sõnna `piale;2
pane `sukrut `juure;2
arsti `juures;2
`kaltti uuwesti `pääle;2
eij = old ulgas;2
läbi elada;2
lassid jää peal `liugu;2
ei *tiedänd;2
pange tähele;2
*kätte ei saand;2
sööma jäuks;2
me ollime taga ää läbi=`käijä;2
`pääle pannaste;2
sai `lahti;2
jääb kuivale;2
arudan ära;2
vötta nööriga ta pea `sel'ga;2
`kuivis ää läbi;2
leigetti pää=auk `sisse;2
`laudade peal;2
keedettakse läbi;2
lööd se vahe `välja;2
`lauda pitte;2
puruks `lasta;2
aas'ivad sis nüd ka sialt+polt (.) põhja=polt ja ka siis `lõune=poolt (...) sis nüd neid jänesid ja `loomi `väl'la;2
pani *enge *kinni kohe;2
`pantti `ümber;2
kaheksa+dõist *aastane;2
`kätte ess lövvä;2
talla=pit't'i;2
pühade `aegas;2
`pan'di kaa pähä;2
`rahva `ulkkas;2
`aedi maead laijali;2
taga=aeamas;2
`kokku=tõmmattud;2
üles töusta;2
läin muedu `vällä;2
`tarvis lähäb;2
või `jummal;2
`järge vöib `jätta;2
`santtide `laager;2
`korda `siädväd;2
taha+otsa=peale;2
tagasi ei `püüra;2
vädas `kokku;2
`väl'la `aettud;2
`lahti `aama;2
ilma peksotta;2
üläl=`jõstmine;2
`akna taga;2
söövad ära;2
kui *pal'ju;2
`väl'la `piaseda;2
jähi järele;2
tee `ääres;2
peale hakkama;2
ajab su obose muidu `lõhki;2
võttad tää siit `kinni;2
`jummal `oitku;2
üle rihaluse;2
sülti panema;2
`antsid tuld;2
ema ai=siss ülest;2
`kapsta `mõt'ske;2
lööd `siija kaa augud `sisse;2
Salava maa;2
`algab otsast peale;2
lõppõb `otsa;2
anna `järge;2
ära `viija;2
tulevad ää;2
`pandi=ju ulk kalu `sisse;2
`ümmer `keetta;2
üless `vötta;2
`Valgõ+mäe alhh;2
edesi aada;2
i saa enäm oma lapsest jägu;2
läheb `pooleks;2
passidi siiss `pääle;2
maha `kalttud;2
ei ole paratta;2
toohoo kurat;2
`aetti see pael siija nina `ette `kinni;2
`karga `otsa `kinni;2
kahju taa=i teind;2
raiju maha;2
`ümber `pandud;2
sai tagasi;2
tömma aga `pääle;2
`valla saanu;2
*sündimise=pääv;2
nii mis `välkkus;2
vene kiild;2
jääb `võlga;2
`alla `kümne e `aasta;2
sa lüöd (.) jälle `mulle `külge;2
tulavad `väl'ja;2
nellä+dõiskme `aastane;2
minu tääda;2
käest kaduma;2
puol üks;2
pannaste `papred `pääle;2
`pääle selle;2
pane `alla;2
läks kallale;2
ma=ess ka=i pane tähele;2
`jõssid üläl;2
tuli `väljä;2
`vettaks käde;2
nuhel'di kere läbi;2
surivat ära;2
pesa peal;2
`siutti paelad siit `takka `kin'ni;2
sai `pettä;2
`kieras `ringi;2
rihe ala;2
nägin ää;2
`välja=p=saa joosta;2
`astusid sellest üle;2
*sün'nittasin ära;2
`risti `ette löi;2
tee kes+kool läbi;2
ääss meeless;2
vie =läbi;2
`ukka=lännu inimen;2
`riide `piale;2
viis ära;2
koloosi oma;2
suurõ=tii pääle;2
`ümber `loodi;2
võttab Iida ärä;2
*saima läbi;2
õkva lus't'=ol'l' `pääle kaijaq;2
kolq=kõrra;2
nädälide `kauppa;2
kolme=`aastaseks;2
mess piäle me käed lüämä;2
paned lõnga seält `vänträ=piält kurguss läbi;2
`mitte midägi;2
läks nüd ära;2
tua juurest;2
jäid maha;2
ärä tullud=ja;2
`kustasim=meije `ruttu tule ärä;2
läksiväd märjäst;2
kuul piast läbi käind;2
ei tie ära;2
ommukku=`puulde;2
tuled `ikka koeo=pole `külgi;2
süöb *mütsi *täije *sitta ärä;2
öuwe peal;2
maha `kiskuma;2
Kungrõ =puul;2
üless `võettud;2
tulettat'ti `miele;2
jumalaga=`jätmä;2
läbi kurna;2
piä kinni;2
välja töödand;2
joost `mööda;2
tul'l' `ette;2
kase ja ja s- saare puud;2
`paistis `väl'ja;2
paranda `peale;2
pand selle pudelile nii+sugused korgi `peale;2
`aetti `alla;2
`otsa saand;2
pan'i kass `viina `sisse;2
puu+pakku `sisse;2
tul'i ärä;2
värgi=peal;2
`võt'tis `kin'ni;2
võt's naise;2
pese `puhtaks;2
mahaq=tappettu;2
`Paide=taga;2
müöda saand;2
`pantti moha;2
lased *ülge maha;2
silm+bagu (.) ehk *kolme+*ganna auk;2
tasus ära;2
ulga `aiga;2
oln `tarvis;2
oi `taivakkene;2
panid ühe=`ainsama ärja `ette;2
`otsa `löppema;2
kuus+teist `aastat tagasi;2
`lüüd'i `laulu;2
`vötsime mäda väl'ja;2
läbi `murdend;2
`vaeva `nähti küll;2
põle `kätte neid küll saand;2
igane aeg;2
rida=möda;2
`välja tegema;2
kaasas käima;2
jättavad jumalaga;2
müüridi `kinni;2
*andas *kätte;2
ammo `aigu;2
tõmmand kohe sedasi kär- (.) puruks;2
`keertti `kokku;2
aasin `juttu;2
ei suand ärä;2
`löuna=aeg;2
kohale `suama;2
röömu peal;2
`tallasime selle (.) vil'ja sialt `alla;2
maha jätma;2
kriipso pealt;2
Vene+maa `piale;2
paratta saad;2
sai ära *kuivattattud;2
`tehtud `kokku;2
`karga `väl'ja;2
ei tule nagu `miile;2
läksid Saksa vääd säält läbi;2
saab sinna `ette;2
saa `mette leivast jägu;2
`aitta kaa `takka;2
saand teda `kätte;2
said söa läbi `hukka;2
arja=pält;2
sulab kõik kokku;2
kasvabki `väl'la;2
tappõtti maha;2
tähele `panttut;2
`veetti maha;2
kõige vanemp;2
`akkas `peale;2
pidamise all;2
`vällä=i lähä;2
laste mann;2
tuleme `sisse;2
vetta `kätte;2
*keige *suurema *onnettust;2
*kolme=*kiermesed;2
tule `ikka alatti miele;2
`kümne *aastane;2
kell kaits+tõist;2
`eina tegime;2
läks `senna `sisse;2
naist `võt'tis;2
tule `vasta;2
`tõusime moast ülesse;2
annun `andeks;2
nad läksid isi oma pia järel magama;2
sõivad ära;2
`rõiva `mõskmine;2
kynõldi ette;2
pidas lugu;2
kõege vana- vanemal;2
teno `taiva+esäle;2
kuvvõ+dõis+kümne `aastanõ;2
`väl'la puistatta;2
aas `ringi;2
üless vädada;2
lammaste juures;2
`pandi pael tal=ala;2
tõrre `sisse;2
`seutti `kinni;2
`talgude aeaks;2
peab see raava `kinni;2
tuu=kõrd;2
*läksin temale abiks;2
võttima ärä;2
nõu seest;2
pialt kollased;2
`nõude `sisse;2
`liiga teha;2
jäänud sinna maha;2
`ärgade ees;2
välkku lüömä;2
`väl'la sai;2
*kätte *saamas;2
nende (.) `tahtmese järel;2
taari tõrikke;2
*votta *vasta;2
`Aapsalu=pool;2
taga `ot'sima;2
`võtsime sest pidust osa;2
üle (.) selle+sammuse `kaustade;2
üles tousid;2
`otrõ `tet'ti maha;2
`seitse+güme kolme;2
üle sõela;2
mine tia;2
`aksid `pääle;2
tuu `hal'l'i `sõit;2
en *jaksand;2
võttan sule `kätte;2
mehe `vastu;2
kolm nel'i+sada;2
tuli uksest `sisse;2
alal oeda;2
vöttab nagu `seened `kül'ge;2
`võetti lipp ka `kaasa;2
müisid jälle (.) maha;2
on maha `lastud;2
mis+tu vaija umm;2
`pandi kövast `kinni;2
üle kraavi;2
kaheksa `aastane;2
`vakstu `muod'i;2
panin imeks;2
saavad nad käde;2
hea küll;2
`jöudas kohale;2
siis *läksin mehele;2
ühessä+tõis+kümne *aastane;2
`peetti lugu tast;2
tulevad (.) suured saksad `vasta;2
sega `panna;2
kopsat't'i `maaha;2
tul'ist `tallama;2
`kinni `aettud;2
eij=olõk'k'i ta `ratsa (.) rügementte;2
suaks vorstid `kätte;2
tumõ pruun';2
ääre=pält;2
`kin'ni `siuttud;2
üles teha;2
võtn maha;2
siss kadund ära;2
ess saa `kokko;2
eij=ole *meelen;2
ilma+söa `aege;2
`pee'ti pulmaq;2
keerad `mutriga selle selle `kinni;2
saavad `ruttu `kätte;2
nattukke aaval;2
sai siis kasukka `kätte;2
kaits kõrd;2
*kõikse paremb;2
kui pal'lu;2
aseme `alla;2
laijale visattud;2
pandi siis töömes `sisse;2
`tousime üles;2
aas `käija `ümmer;2
`mässu ühö+deise taha läinud;2
`aiged sai;2
laijali visattud;2
läbi `akna;2
jummal oitku;2
`võetti `välja;2
jõe äärs;2
*lapsukkesi ajavad taga;2
`las'sin `murdja maha;2
peal selle;2
nakkass joq=tu hobõnõ `ello minemä;2
ei *tundend;2
üttessä+dõisku `aastanõ;2
tuleb unes `seokke asi `ette;2
`pandi tääl `sinna `paikka;2
palavat tõppe põdesi;2
üle soab;2
`siotti `kinni;2
mull=omm *meelen;2
`saad'i `kätte;2
püstetti siit pulgast läbi;2
selle tegin koa oma `peäga `valmis;2
`valmis keedettud;2
tuli see mood' `väl'la;2
`noorest piäst;2
kõrvale `püüra;2
`aetti `senna `külge;2
sama (.) *pikkäd;2
*veikkene maa+bidaea;2
ol'l' `vasta ollu;2
aasid nüid juu suured kivid `välla;2
`kokku `väettud;2
omm *meelen;2
lõegatta (.) maha;2
`Laija madala;2
ära raudattud;2
eesti aeal;2
käis `väila;2
`võetti `väl'lä;2
käisid ümber+`ringi;2
tahava `paari minna;2
läbi *kannattand;2
`vasta `võtta;2
kudas nad `riides kävad;2
sel'si=ulgas;2
partte `piale;2
`piale asettada;2
`korda `seada;2
*aasta *aastalt;2
`aasid (.) taga;2
käsid seda+visi `ringi;2
`pöhkude=pel;2
`kinni `veedi;2
lõin maha koa veel;2
läksid lest+`võrkkude järele;2
löö siit `sisse;2
kogu panemine;2
esimeses *ilma+sõjas;2
`pandud jo kot't `juurde;2
ilmast `ilma;2
kiunub säält `väl'la;2
ohh `jummal;2
`võtsin kardulid üles;2
kinni `panna;2
*jalgu *jäimma;2
läksid ärä;2
`kuultsi se juttu nii kenast läbi;2
on aeanud tiad pulma viina+bud'el'i `ümber;2
ess pea `vastu;2
`lahti rapputtama;2
panime `peale;2
kõege enne;2
`haigõt sai;2
kar'ahh siss `k'äüd'e;2
`ühte valattud;2
tagumikku `piale;2
`pandi üle;2
`laskes `lahti;2
kuiss=`muudu;2
`pantti kõik `kokku;2
`ringi keerattud;2
aanu tüdrukkit taga ikki;2
ütteseme `aastane;2
*kõige ala- alamb;2
vedas *välja;2
`vällä `aettud;2
elasime edasi;2
`valmis ehittand;2
käis ikka lappul;2
paned ülalt vitsad `peele;2
pand `ette;2
tuli `väila;2
`pan'di `sisse;2
maea juurest;2
minu `ümmer;2
ligu paneme;2
viijenda peal;2
`tõs'tsin `piale;2
pöllu peal;2
`teada `andis;2
koera `kombel;2
`sisse lännüq;2
rahu ann;2
suure `riidel;2
*kätte sai;2
`väl'la tuli;2
pos'ti `sisse;2
*tõitte ära;2
sen'i aani;2
lähväd rist `kokku;2
poe+leiva `vastu;2
vidas kattuse maha;2
`pan'di `kuima;2
ära leigatta;2
aeas *kokku;2
aeasime rehe `väl'la;2
juuni=kuu=ses;2
kass vöi;2
ei saa `kätte;2
*leittud üless;2
ohh jumalukke;2
panid vihud `kokku;2
ära kurnat;2
`ründe=eess;2
vaatta `ikki järele;2
aeast `kokku;2
lina sai `likku `viidud;2
pöija sisse;2
tuli seald `välja;2
märgitti üless;2
ei länd `täide;2
läheb `rikki;2
*löime *lõuwa ära kaa viel=ja;2
tagasi s- *saada;2
`lei`lender või `rei`lender mis=ta pagan `ol'li;2
oll'i (.) `jäettu `järgi;2
äda kääs;2
*kaige *rohkemp;2
külle pääl;2
*nuorest piast;2
vana+meste kääst;2
`laskis vee `sesse;2
ol'ivad täid sel'las;2
kuvvõ `aastanõ;2
`teiva `otsas;2
tule `voodist ommiku `välja;2
kõgõ parõmp;2
lät's'ivä siss leevä `perrä;2
oleks saanud;2
söölud ära;2
`tehti `sisse;2
`mat'sime teise püha(l) maha;2
`laottasid laijale;2
pidas üle;2
`võt'sin leeva+got'ti `kaasa;2
pistnd uksest pea `sisse;2
ülesse kasvattand;2
`lõhki läind;2
vitsa=peal;2
`viskame `lein'i;2
ess jääq `sisse;2
teinep=pol;2
kolme+`gümne `aastasess;2
sei ära;2
nõus õled;2
aea sääräst rumalat `juttu;2
ära `süija;2
`akkab see töö nendega `pihta;2
ollu ollu;2
kuss `maale;2
tegime seina `peale `val'mis;2
saand *jaule;2
vaadand järele;2
panid sõlmi;2
`pandi `piale;2
*saimma *kätte;2
`lahti jäänd;2
vald `eitse sõss (.) nii+bal'lu (.) nõuss;2
siss said nad ära `toodud;2
ajab su obose `lõhki;2
`os't'i `kokku;2
pää=sisse;2
`apnit `kapstit;2
metsa=all;2
`eetti jäävad;2
sureb maha;2
`ütte nägu olli;2
pane = nd paramad `riided üle;2
lasid siin *välja;2
tõi ära;2
virot't' mullõ `kaala;2
minu `tervis vist vastu ei pia;2
Jumal teab;2
`tervess saiva;2
temä olli edes kaevanu;2
paranes ärä;2
`pääle läind;2
olgu `piäle;2
lööb `vällä;2
`nuumamise `juures;2
valu `anma;2
meste käest;2
*võttada *kinni;2
lõid `riidu;2
ärä tule;2
maha *võtma;2
neli=ja=puul `süldä;2
`pan'di se müt's pähä;2
pist `juoksu;2
kogu `siuttud;2
`lükkasime maha;2
*veime ära;2
*sehti=pidamist;2
*kinni ei pidand;2
üles ehittadud;2
lassid maha;2
viis kuus+gümmend;2
tulettas `miele;2
`pandi sellele `pääle;2
suavad `surma;2
`pandi (.) jahud `pääle;2
`aetti `aetti tel'led `ühte;2
pihu=tegijad;2
*kõige paremad;2
`akna all;2
`võetti `lahti;2
pääva `otsa;2
ripputtasime `tuhka vahele;2
eks *päivi õle *jälle oma elos õld;2
laguvad kõik maha;2
`kinni tõmmattud;2
kui `kiini nakassive `juuskma;2
`pöörasime kohe tagasi;2
tulnuq sis=tuu hal'l'idõbi pääle;2
`pandi kaks kolm `paari `jalga;2
`väl'ja vikkittud;2
käde suan;2
piha `akma;2
karja+dal'li juures;2
`vood'i (...) `kottõ `koet't'i;2
`kokku as'jad `pandud;2
riisi sõnad;2
panid `juure;2
jäid jo järele;2
töi ää;2
`laskand mere=äärest `kaakkoulid maha;2
selle aeased vanad mehed;2
`kinni pannakse;2
märgevä `kokko;2
`vasta nägu;2
`katki kärisend;2
üle `petten;1
